,Unnamed: 0_x,Date,BTC_Actual,BTC_Predicted,BTC_PrevClose,BTC_BreakHigh2_lag1,Unnamed: 0_y,SPY_Actual,SPY_Predicted,SPY_PrevClose,SPY_BreakHigh2_lag1,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_SMAVG (5)  on Close,TLT_SMAVG (10)  on Close,TLT_SMAVG (15)  on Close,TLT_Volume,TLT_SMAVG (5)
228,17767,2025-01-05 18:00:00,97572.25,97251.83687999992,97634.72,False,,,,,,,,,,,,,,
229,17768,2025-01-05 18:30:00,97704.59,97019.9370399999,97572.25,False,,,,,,,,,,,,,,
230,17769,2025-01-05 19:00:00,97709.38,97495.05474000008,97704.59,False,,,,,,,,,,,,,,
231,17770,2025-01-05 19:30:00,97620.97,97609.78459999994,97709.38,False,,,,,,,,,,,,,,
232,17771,2025-01-05 20:00:00,97686.69,97499.5095799998,97620.97,False,,,,,,,,,,,,,,
233,17772,2025-01-05 20:30:00,97754.92,97605.35055999988,97686.69,False,,,,,,,,,,,,,,
234,17773,2025-01-05 21:00:00,97946.22,97710.46075999989,97754.92,True,,,,,,,,,,,,,,
235,17774,2025-01-05 21:30:00,97685.97,97945.49299999986,97946.22,True,,,,,,,,,,,,,,
236,17775,2025-01-05 22:00:00,97459.44,97688.8569399998,97685.97,True,,,,,,,,,,,,,,
237,17776,2025-01-05 22:30:00,97831.44,97417.31449999996,97459.44,False,,,,,,,,,,,,,,
238,17777,2025-01-05 23:00:00,97890.91,97789.49514000009,97831.44,False,,,,,,,,,,,,,,
239,17778,2025-01-05 23:30:00,98005.17,97771.66559999988,97890.91,True,,,,,,,,,,,,,,
240,17779,2025-01-06 00:00:00,98059.72,98010.81758,98005.17,True,,,,,,,,,,,,,,
241,17780,2025-01-06 00:30:00,98016.0,98063.93779999984,98059.72,True,,,,,,,,,,,,,,
242,17781,2025-01-06 01:00:00,97945.77,98104.21453999984,98016.0,False,,,,,,,,,,,,,,
243,17782,2025-01-06 01:30:00,97714.25,98046.64102,97945.77,False,,,,,,,,,,,,,,
244,17783,2025-01-06 02:00:00,97685.5,97647.17005999992,97714.25,False,,,,,,,,,,,,,,
245,17784,2025-01-06 02:30:00,97898.05,97693.77131999988,97685.5,False,,,,,,,,,,,,,,
246,17785,2025-01-06 03:00:00,98029.95,98004.04429999972,97898.05,False,,,,,,,,,,,,,,
247,17786,2025-01-06 03:30:00,98058.88,98062.81691999995,98029.95,True,,,,,,,,,,,,,,
248,17787,2025-01-06 04:00:00,98464.25,98072.60982,98058.88,False,,,,,,,,,,,,,,
249,17788,2025-01-06 04:30:00,98262.05,98413.50228000007,98464.25,False,,,,,,,,,,,,,,
250,17789,2025-01-06 05:00:00,98294.59,98326.19257999996,98262.05,False,,,,,,,,,,,,,,
251,17790,2025-01-06 05:30:00,98483.06,98332.91708000004,98294.59,False,,,,,,,,,,,,,,
252,17791,2025-01-06 06:00:00,98535.84,98419.26826000014,98483.06,False,,,,,,,,,,,,,,
253,17792,2025-01-06 06:30:00,98672.78,98433.32066000004,98535.84,True,,,,,,,,,,,,,,
254,17793,2025-01-06 07:00:00,98467.36,98627.279,98672.78,True,,,,,,,,,,,,,,
255,17794,2025-01-06 07:30:00,98354.09,98472.83494,98467.36,True,,,,,,,,,,,,,,
256,17795,2025-01-06 08:00:00,98476.11,98317.5843,98354.09,False,,,,,,,,,,,,,,
257,17796,2025-01-06 08:30:00,98227.17,98405.80136000011,98476.11,False,,,,,,,,,,,,,,
258,17797,2025-01-06 09:00:00,98096.05,98202.6438600004,98227.17,False,,,,,,,,,,,,,,
259,17798,2025-01-06 09:30:00,98725.09,98064.26640000014,98096.05,False,,,,,,,,,,,,,,
260,17799,2025-01-06 10:00:00,98743.91,98558.66087999997,98725.09,False,,,,,,,,,,,,,,
261,17800,2025-01-06 10:30:00,98797.56,98784.22006,98743.91,True,,,,,,,,,,,,,,
262,17801,2025-01-06 11:00:00,99058.81,98764.52410000014,98797.56,False,,,,,,,,,,,,,,
263,17802,2025-01-06 11:30:00,99013.95,98998.89028000012,99058.81,False,,,,,,,,,,,,,,
264,17803,2025-01-06 12:00:00,99226.61,98883.41544000016,99013.95,False,,,,,,,,,,,,,,
265,17804,2025-01-06 12:30:00,99432.59,99129.72690000015,99226.61,True,,,,,,,,,,,,,,
266,17805,2025-01-06 13:00:00,99630.5,99362.67228000026,99432.59,True,,,,,,,,,,,,,,
267,17806,2025-01-06 13:30:00,99580.33,99724.4287400002,99630.5,True,,,,,,,,,,,,,,
268,17807,2025-01-06 14:00:00,99461.25,99822.00579999993,99580.33,True,,,,,,,,,,,,,,
269,17808,2025-01-06 14:30:00,99479.42,99500.84990000012,99461.25,False,,,,,,,,,,,,,,
270,17809,2025-01-06 15:00:00,99305.75,99383.80260000014,99479.42,False,,,,,,,,,,,,,,
271,17810,2025-01-06 15:30:00,99290.25,99315.15064000012,99305.75,False,,,,,,,,,,,,,,
272,17811,2025-01-06 16:00:00,99364.53,99290.36262000004,99290.25,False,,,,,,,,,,,,,,
273,17812,2025-01-06 16:30:00,99025.97,99337.75324000012,99364.53,False,,,,,,,,,,,,,,
274,17813,2025-01-06 17:00:00,99090.3,99010.1730200003,99025.97,False,,,,,,,,,,,,,,
275,17814,2025-01-06 17:30:00,98965.0,99128.38819999991,99090.3,False,,,,,,,,,,,,,,
276,17815,2025-01-06 18:00:00,98971.33,98904.57808000022,98965.0,False,,,,,,,,,,,,,,
277,17816,2025-01-06 18:30:00,98740.23,98848.2730800001,98971.33,False,,,,,,,,,,,,,,
278,17817,2025-01-06 19:00:00,99224.95,98654.72390000016,98740.23,False,,,,,,,,,,,,,,
279,17818,2025-01-06 19:30:00,99226.66,99214.77476000012,99224.95,False,,,,,,,,,,,,,,
280,17819,2025-01-06 20:00:00,99538.25,99200.43033999996,99226.66,True,,,,,,,,,,,,,,
281,17820,2025-01-06 20:30:00,99133.33,99528.26967999998,99538.25,True,,,,,,,,,,,,,,
282,17821,2025-01-06 21:00:00,99295.38,99234.79115999996,99133.33,False,,,,,,,,,,,,,,
283,17822,2025-01-06 21:30:00,99472.5,99185.42436000014,99295.38,False,,,,,,,,,,,,,,
284,17823,2025-01-06 22:00:00,99030.44,99436.81993999988,99472.5,False,,,,,,,,,,,,,,
285,17824,2025-01-06 22:30:00,100749.5,98970.87578000002,99030.44,True,3273.0,597.924,591.8487920000017,591.95,False,87.05,87.12,86.92,87.01,87.241,87.359,87.433,2894081.0,2081857.0
286,17825,2025-01-06 23:00:00,101692.78,100558.21028000004,100749.5,True,3274.0,598.91,595.6430299999997,597.924,True,87.02,87.03,86.67,86.735,87.108,87.28,87.377,2282903.0,2363218.0
287,17826,2025-01-06 23:30:00,102162.8,101598.28965999978,101692.78,True,3275.0,598.98,598.4182200000001,598.91,True,86.732,86.89,86.73,86.85,87.024,87.206,87.32,1813593.0,2576934.0
288,17827,2025-01-07 00:00:00,102476.98,102056.42753999996,102162.8,True,3276.0,599.492,598.9390019999988,598.98,True,86.86,87.05,86.76,87.03,86.983,87.17,87.28,1755416.0,2702964.0
289,17828,2025-01-07 00:30:00,102177.12,102501.1900199999,102476.98,True,3277.0,599.43,599.2608299999995,599.492,True,87.035,87.08,86.95,87.065,86.938,87.127,87.253,1199079.0,1989014.0
290,17829,2025-01-07 01:00:00,101869.83,102227.92366,102177.12,False,3278.0,598.53,599.3902339999975,599.43,True,87.07,87.23,87.06,87.215,86.979,87.11,87.233,1018463.0,1613891.0
291,17830,2025-01-07 01:30:00,101860.42,101900.46413999984,101869.83,False,3279.0,597.76,598.9923499999992,598.53,False,87.212,87.215,87.08,87.17,87.066,87.087,87.209,636862.0,1284683.0
292,17831,2025-01-07 02:00:00,101975.16,101738.2365,101860.42,False,3280.0,597.369,598.3536440000003,597.76,False,87.16,87.16,86.9,87.015,87.099,87.062,87.17,1151428.0,1152250.0
293,17832,2025-01-07 02:30:00,101806.17,101856.69471999993,101975.16,False,3281.0,595.735,597.4025960000005,597.369,False,87.02,87.05,86.73,86.78,87.049,87.016,87.129,1228942.0,1046955.0
294,17833,2025-01-07 03:00:00,101940.41,101830.49836000016,101806.17,True,3282.0,595.35,596.0112119999994,595.735,False,86.77,86.93,86.77,86.895,87.015,86.977,87.09,727802.0,952699.0
295,17834,2025-01-07 03:30:00,101859.25,101877.3446999999,101940.41,False,3283.0,594.3,594.7266399999999,595.35,False,86.891,87.01,86.88,87.0,86.972,86.976,87.064,794139.0,907835.0
296,17835,2025-01-07 04:00:00,102181.56,101874.47407999984,101859.25,False,3284.0,595.08,594.4679879999991,594.3,False,87.01,87.1,86.88,86.88,86.914,86.99,87.029,933291.0,967120.0
297,17836,2025-01-07 04:30:00,102191.28,102044.04639999998,102181.56,False,3285.0,595.36,594.5963479999998,595.08,False,86.885,86.97,86.84,86.9,86.891,86.995,87.005,9932025.0,2723240.0
298,17837,2025-01-07 05:00:00,102127.12,102107.64772000008,102191.28,False,,,,,,,,,,,,,,
299,17838,2025-01-07 05:30:00,101668.09,102090.10603999988,102127.12,False,,,,,,,,,,,,,,
300,17839,2025-01-07 06:00:00,101968.25,101702.56957999992,101668.09,False,,,,,,,,,,,,,,
301,17840,2025-01-07 06:30:00,102059.72,101675.86952000002,101968.25,False,,,,,,,,,,,,,,
302,17841,2025-01-07 07:00:00,102131.89,101942.3010599999,102059.72,False,,,,,,,,,,,,,,
303,17842,2025-01-07 07:30:00,102271.95,102113.41684000003,102131.89,True,,,,,,,,,,,,,,
304,17843,2025-01-07 08:00:00,102427.06,102258.05446000012,102271.95,True,,,,,,,,,,,,,,
305,17844,2025-01-07 08:30:00,102081.81,102477.45694000022,102427.06,True,,,,,,,,,,,,,,
306,17845,2025-01-07 09:00:00,101739.16,102178.9140400002,102081.81,True,,,,,,,,,,,,,,
307,17846,2025-01-07 09:30:00,101956.06,101785.87725999988,101739.16,False,,,,,,,,,,,,,,
308,17847,2025-01-07 10:00:00,101903.06,101775.20032000008,101956.06,False,,,,,,,,,,,,,,
309,17848,2025-01-07 10:30:00,101721.27,101909.3773800002,101903.06,False,,,,,,,,,,,,,,
310,17849,2025-01-07 11:00:00,101693.53,101807.6606800003,101721.27,False,,,,,,,,,,,,,,
311,17850,2025-01-07 11:30:00,101729.11,101693.45300000031,101693.53,False,,,,,,,,,,,,,,
312,17851,2025-01-07 12:00:00,101891.12,101634.75768000014,101729.11,False,,,,,,,,,,,,,,
313,17852,2025-01-07 12:30:00,101697.31,101661.02098000016,101891.12,False,,,,,,,,,,,,,,
314,17853,2025-01-07 13:00:00,101735.31,101708.53158000013,101697.31,True,,,,,,,,,,,,,,
315,17854,2025-01-07 13:30:00,101747.27,101707.43092000006,101735.31,False,,,,,,,,,,,,,,
316,17855,2025-01-07 14:00:00,101851.41,101711.22940000032,101747.27,False,,,,,,,,,,,,,,
317,17856,2025-01-07 14:30:00,101829.06,101736.1770799999,101851.41,False,,,,,,,,,,,,,,
318,17857,2025-01-07 15:00:00,101797.3,101765.09986000007,101829.06,False,,,,,,,,,,,,,,
319,17858,2025-01-07 15:30:00,101703.0,101772.50541999991,101797.3,False,,,,,,,,,,,,,,
320,17859,2025-01-07 16:00:00,101804.38,101727.63294,101703.0,False,,,,,,,,,,,,,,
321,17860,2025-01-07 16:30:00,101907.03,101755.58716000008,101804.38,False,,,,,,,,,,,,,,
322,17861,2025-01-07 17:00:00,101767.73,101856.80294,101907.03,False,,,,,,,,,,,,,,
323,17862,2025-01-07 17:30:00,101723.8,101827.96962,101767.73,False,,,,,,,,,,,,,,
324,17863,2025-01-07 18:00:00,101532.89,101746.68260000026,101723.8,False,,,,,,,,,,,,,,
325,17864,2025-01-07 18:30:00,101415.0,101619.53800000023,101532.89,False,,,,,,,,,,,,,,
326,17865,2025-01-07 19:00:00,101351.08,101373.37958000031,101415.0,False,,,,,,,,,,,,,,
327,17866,2025-01-07 19:30:00,100854.39,101305.17364000012,101351.08,False,,,,,,,,,,,,,,
328,17867,2025-01-07 20:00:00,100644.03,100927.05792000024,100854.39,False,,,,,,,,,,,,,,
329,17868,2025-01-07 20:30:00,100760.41,100627.5972800003,100644.03,False,,,,,,,,,,,,,,
330,17869,2025-01-07 21:00:00,100935.0,100674.46693999995,100760.41,False,,,,,,,,,,,,,,
331,17870,2025-01-07 21:30:00,100647.38,100914.7205000001,100935.0,False,,,,,,,,,,,,,,
332,17871,2025-01-07 22:00:00,100764.31,100570.50036000017,100647.38,True,,,,,,,,,,,,,,
333,17872,2025-01-07 22:30:00,99935.06,100695.7534000002,100764.31,False,3286.0,595.68,595.3331159999985,595.36,False,86.6,86.77,86.35,86.37,86.809,86.929,86.947,3152535.0,3107959.0
334,17873,2025-01-07 23:00:00,98424.41,100026.57922000025,99935.06,False,3287.0,593.54,595.7654199999979,595.68,True,86.38,86.39,85.95,86.14,86.658,86.836,86.87,5547399.0,4071878.0
335,17874,2025-01-07 23:30:00,97910.22,98540.49656,98424.41,False,3288.0,593.45,593.6353959999992,593.54,False,86.13,86.156,85.87,86.07,86.472,86.722,86.808,2993896.0,4511829.0
336,17875,2025-01-08 00:00:00,97944.88,97788.82682,97910.22,False,3289.0,593.04,592.6078740000006,593.45,False,86.075,86.075,85.79,85.89,86.274,86.594,86.751,2497392.0,4824650.0
337,17876,2025-01-08 00:30:00,97721.12,97503.04468,97944.88,False,3290.0,590.71,592.1251540000006,593.04,False,85.89,86.03,85.84,85.935,86.081,86.486,86.69,3911267.0,3620498.0
338,17877,2025-01-08 01:00:00,97287.14,97174.62493999988,97721.12,False,3291.0,590.64,590.4289620000008,590.71,False,85.93,86.09,85.87,86.075,86.022,86.415,86.627,1600681.0,3310127.0
339,17878,2025-01-08 01:30:00,97241.23,97139.21473999992,97287.14,False,3292.0,590.925,590.1500340000017,590.64,False,86.072,86.15,85.97,85.98,85.99,86.324,86.554,1379373.0,2476522.0
340,17879,2025-01-08 02:00:00,97026.12,97131.73179999983,97241.23,False,3293.0,592.25,590.3856059999994,590.925,False,85.98,86.16,85.96,86.09,85.994,86.233,86.479,1627653.0,2203273.0
341,17880,2025-01-08 02:30:00,96709.25,97070.39176000006,97026.12,False,3294.0,590.975,591.4035180000004,592.25,False,86.089,86.089,85.88,85.97,86.01,86.142,86.399,2557507.0,2215296.0
342,17881,2025-01-08 03:00:00,96801.12,96849.75262000004,96709.25,False,3295.0,591.0,590.4180300000003,590.975,False,85.98,86.03,85.89,85.97,86.017,86.049,86.33,826795.0,1598402.0
343,17882,2025-01-08 03:30:00,96405.42,96857.9961999998,96801.12,False,3296.0,590.045,590.4401860000002,591.0,False,85.974,86.01,85.85,85.97,85.996,86.009,86.276,1183370.0,1514940.0
344,17883,2025-01-08 04:00:00,96198.77,96535.77234000008,96405.42,False,3297.0,588.07,589.5981900000011,590.045,False,85.99,86.06,85.92,86.015,86.003,85.996,86.217,1409225.0,1520910.0
345,17884,2025-01-08 04:30:00,96457.31,96182.21320000027,96198.77,False,3298.0,588.7,588.4120959999998,588.07,False,86.012,86.1,85.9,85.92,85.969,85.981,86.145,8315102.0,2858400.0
346,17885,2025-01-08 05:00:00,96887.8,96366.08662000002,96457.31,False,,,,,,,,,,,,,,
347,17886,2025-01-08 05:30:00,96593.2,96409.78663999985,96887.8,True,,,,,,,,,,,,,,
348,17887,2025-01-08 06:00:00,96911.53,96467.20075999985,96593.2,True,,,,,,,,,,,,,,
349,17888,2025-01-08 06:30:00,97145.03,96876.69341999984,96911.53,False,,,,,,,,,,,,,,
350,17889,2025-01-08 07:00:00,97064.56,97125.10437999987,97145.03,False,,,,,,,,,,,,,,
351,17890,2025-01-08 07:30:00,96945.62,97138.67587999994,97064.56,False,,,,,,,,,,,,,,
352,17891,2025-01-08 08:00:00,96914.98,97059.27276,96945.62,False,,,,,,,,,,,,,,
353,17892,2025-01-08 08:30:00,97244.47,97016.6594399999,96914.98,False,,,,,,,,,,,,,,
354,17893,2025-01-08 09:00:00,96971.09,97374.61913999994,97244.47,False,,,,,,,,,,,,,,
355,17894,2025-01-08 09:30:00,96894.75,97047.6839800001,96971.09,False,,,,,,,,,,,,,,
356,17895,2025-01-08 10:00:00,96971.3,96956.44842000007,96894.75,False,,,,,,,,,,,,,,
357,17896,2025-01-08 10:30:00,96882.62,97000.0903200002,96971.3,False,,,,,,,,,,,,,,
358,17897,2025-01-08 11:00:00,96605.44,96937.68104,96882.62,False,,,,,,,,,,,,,,
359,17898,2025-01-08 11:30:00,96521.83,96660.23968000004,96605.44,False,,,,,,,,,,,,,,
360,17899,2025-01-08 12:00:00,96489.88,96574.20566,96521.83,False,,,,,,,,,,,,,,
361,17900,2025-01-08 12:30:00,96256.06,96572.01309999998,96489.88,False,,,,,,,,,,,,,,
362,17901,2025-01-08 13:00:00,96599.05,96337.9657199999,96256.06,False,,,,,,,,,,,,,,
363,17902,2025-01-08 13:30:00,96474.95,96607.75997999996,96599.05,False,,,,,,,,,,,,,,
364,17903,2025-01-08 14:00:00,96184.22,96500.98624000006,96474.95,True,,,,,,,,,,,,,,
365,17904,2025-01-08 14:30:00,95270.89,96205.66353999972,96184.22,False,,,,,,,,,,,,,,
366,17905,2025-01-08 15:00:00,95466.53,95462.14926,95270.89,False,,,,,,,,,,,,,,
367,17906,2025-01-08 15:30:00,95622.81,95501.43890000012,95466.53,False,,,,,,,,,,,,,,
368,17907,2025-01-08 16:00:00,95799.95,95514.37206000002,95622.81,False,,,,,,,,,,,,,,
369,17908,2025-01-08 16:30:00,95916.98,95758.34527999983,95799.95,True,,,,,,,,,,,,,,
370,17909,2025-01-08 17:00:00,95897.59,95988.24521999992,95916.98,True,,,,,,,,,,,,,,
371,17910,2025-01-08 17:30:00,95412.59,95950.87697999991,95897.59,False,,,,,,,,,,,,,,
372,17911,2025-01-08 18:00:00,95833.12,95411.45191999985,95412.59,False,,,,,,,,,,,,,,
373,17912,2025-01-08 18:30:00,95939.72,95774.40935999996,95833.12,False,,,,,,,,,,,,,,
374,17913,2025-01-08 19:00:00,95521.95,95909.8641200002,95939.72,False,,,,,,,,,,,,,,
375,17914,2025-01-08 19:30:00,95102.11,95582.66667999976,95521.95,True,,,,,,,,,,,,,,
376,17915,2025-01-08 20:00:00,95091.88,95263.45398000003,95102.11,False,,,,,,,,,,,,,,
377,17916,2025-01-08 20:30:00,94851.98,95330.6944200001,95091.88,False,,,,,,,,,,,,,,
378,17917,2025-01-08 21:00:00,95534.86,94992.19338,94851.98,False,,,,,,,,,,,,,,
379,17918,2025-01-08 21:30:00,95358.58,95476.49973999996,95534.86,False,,,,,,,,,,,,,,
380,17919,2025-01-08 22:00:00,95428.72,95402.01754,95358.58,False,,,,,,,,,,,,,,
381,17920,2025-01-08 22:30:00,95259.59,95466.54021999992,95428.72,False,3299.0,587.26,588.7408180000004,588.7,False,85.47,85.655,85.34,85.602,85.895,85.953,86.06,3378909.0,3022680.0
382,17921,2025-01-08 23:00:00,94762.42,95317.79617999987,95259.59,False,3300.0,586.435,587.086892,587.26,False,85.605,85.835,85.602,85.778,85.857,85.937,85.985,2660576.0,3389437.0
383,17922,2025-01-08 23:30:00,95463.09,94953.5087,94762.42,True,3301.0,588.39,586.4800559999987,586.435,False,85.777,85.885,85.735,85.815,85.826,85.911,85.948,1985541.0,3549871.0
384,17923,2025-01-09 00:00:00,94867.08,95276.49289999992,95463.09,False,3302.0,588.11,587.5940340000005,588.39,False,85.81,85.97,85.7,85.805,85.784,85.894,85.926,2234494.0,3714925.0
385,17924,2025-01-09 00:30:00,94751.39,95086.56986000006,94867.08,False,3303.0,589.459,587.8561599999994,588.11,False,85.81,85.97,85.78,85.89,85.778,85.874,85.914,1787393.0,2409383.0
386,17925,2025-01-09 01:00:00,92982.91,95025.60019999988,94751.39,False,3304.0,585.61,589.0241500000001,589.459,True,85.9,85.905,85.72,85.735,85.805,85.85,85.903,841899.0,1901981.0
387,17926,2025-01-09 01:30:00,94020.5,93418.62715999984,92982.91,False,3305.0,586.88,587.0067280000002,585.61,False,85.73,85.92,85.58,85.89,85.827,85.842,85.9,2089358.0,1787737.0
388,17927,2025-01-09 02:00:00,94925.56,93801.76244000012,94020.5,False,3306.0,589.1,586.4543959999995,586.88,False,85.885,86.13,85.84,85.985,85.861,85.844,85.894,3482401.0,2087109.0
389,17928,2025-01-09 02:30:00,94245.75,94877.51181999994,94925.56,False,3307.0,587.86,588.4105199999996,589.1,False,85.99,86.0,85.48,85.59,85.818,85.801,85.868,3550857.0,2350382.0
390,17929,2025-01-09 03:00:00,94731.19,94258.63404000002,94245.75,False,3308.0,590.12,588.4152120000008,587.86,False,85.6,85.795,85.535,85.765,85.793,85.786,85.847,2850197.0,2562943.0
391,17930,2025-01-09 03:30:00,94240.39,94646.23758,94731.19,False,3309.0,588.605,588.8759519999999,590.12,False,85.76,85.78,85.6,85.728,85.791,85.798,85.831,1992378.0,2793038.0
392,17931,2025-01-09 04:00:00,94001.84,94372.8395,94240.39,False,3310.0,589.1,588.5476979999988,588.605,False,85.73,85.965,85.73,85.915,85.797,85.812,85.827,1440044.0,2663176.0
393,17932,2025-01-09 04:30:00,93960.41,93982.96690000032,94001.84,False,3311.0,589.49,588.6415399999996,589.1,False,85.915,86.2,85.905,86.03,85.805,85.833,85.831,9604209.0,3887537.0
394,17933,2025-01-09 05:00:00,94159.89,93847.37742000003,93960.41,False,,,,,,,,,,,,,,
395,17934,2025-01-09 05:30:00,94468.69,94197.09248000018,94159.89,False,,,,,,,,,,,,,,
396,17935,2025-01-09 06:00:00,94775.39,94325.00088,94468.69,True,,,,,,,,,,,,,,
397,17936,2025-01-09 06:30:00,95287.38,94690.17364000018,94775.39,True,,,,,,,,,,,,,,
398,17937,2025-01-09 07:00:00,95031.55,95228.10640000014,95287.38,True,,,,,,,,,,,,,,
399,17938,2025-01-09 07:30:00,95046.66,95047.18346000012,95031.55,True,,,,,,,,,,,,,,
400,17939,2025-01-09 08:00:00,94855.69,94902.54860000008,95046.66,False,,,,,,,,,,,,,,
401,17940,2025-01-09 08:30:00,95114.25,94794.07425999996,94855.69,False,,,,,,,,,,,,,,
402,17941,2025-01-09 09:00:00,95234.55,95058.02080000009,95114.25,False,,,,,,,,,,,,,,
403,17942,2025-01-09 09:30:00,94961.53,95075.64912000005,95234.55,True,,,,,,,,,,,,,,
404,17943,2025-01-09 10:00:00,94420.08,94978.77036000004,94961.53,False,,,,,,,,,,,,,,
405,17944,2025-01-09 10:30:00,94746.27,94498.12078000004,94420.08,False,,,,,,,,,,,,,,
406,17945,2025-01-09 11:00:00,94309.12,94807.28734000004,94746.27,False,,,,,,,,,,,,,,
407,17946,2025-01-09 11:30:00,93984.5,94210.53134000012,94309.12,False,,,,,,,,,,,,,,
408,17947,2025-01-09 12:00:00,94145.75,93926.5690400002,93984.5,False,,,,,,,,,,,,,,
409,17948,2025-01-09 12:30:00,94379.86,94062.67518000012,94145.75,False,,,,,,,,,,,,,,
410,17949,2025-01-09 13:00:00,94446.08,94310.75210000011,94379.86,False,,,,,,,,,,,,,,
411,17950,2025-01-09 13:30:00,94428.44,94387.17239999992,94446.08,True,,,,,,,,,,,,,,
412,17951,2025-01-09 14:00:00,94347.25,94398.5827199999,94428.44,True,,,,,,,,,,,,,,
413,17952,2025-01-09 14:30:00,94054.38,94336.01144000023,94347.25,True,,,,,,,,,,,,,,
414,17953,2025-01-09 15:00:00,93729.64,94114.88952000008,94054.38,False,,,,,,,,,,,,,,
415,17954,2025-01-09 15:30:00,93198.5,93776.83524000016,93729.64,False,,,,,,,,,,,,,,
416,17955,2025-01-09 16:00:00,92958.33,93445.80088,93198.5,False,,,,,,,,,,,,,,
417,17956,2025-01-09 16:30:00,92979.97,93379.09264000005,92958.33,False,,,,,,,,,,,,,,
418,17957,2025-01-09 17:00:00,93430.05,93333.57726000002,92979.97,False,,,,,,,,,,,,,,
419,17958,2025-01-09 17:30:00,93479.39,93596.48235999998,93430.05,True,,,,,,,,,,,,,,
420,17959,2025-01-09 18:00:00,93255.0,93362.55274000009,93479.39,True,,,,,,,,,,,,,,
421,17960,2025-01-09 18:30:00,93406.81,93268.63070000024,93255.0,False,,,,,,,,,,,,,,
422,17961,2025-01-09 19:00:00,93682.0,93503.07397999996,93406.81,False,,,,,,,,,,,,,,
423,17962,2025-01-09 19:30:00,93413.52,93674.37920000004,93682.0,False,,,,,,,,,,,,,,
424,17963,2025-01-09 20:00:00,93573.05,93439.84316000018,93413.52,False,,,,,,,,,,,,,,
425,17964,2025-01-09 20:30:00,93369.83,93560.82937999998,93573.05,False,,,,,,,,,,,,,,
426,17965,2025-01-09 21:00:00,92811.28,93530.61661999994,93369.83,False,,,,,,,,,,,,,,
427,17966,2025-01-09 21:30:00,91930.31,93131.60897999982,92811.28,False,,,,,,,,,,,,,,
428,17967,2025-01-09 22:00:00,92388.92,92130.70748000004,91930.31,False,,,,,,,,,,,,,,
429,17968,2025-01-09 22:30:00,92825.97,92373.7692399999,92388.92,False,,,,,,,,,,,,,,
430,17969,2025-01-09 23:00:00,93474.28,92696.92749999986,92825.97,False,,,,,,,,,,,,,,
431,17970,2025-01-09 23:30:00,94223.78,93397.28356000013,93474.28,True,,,,,,,,,,,,,,
432,17971,2025-01-10 00:00:00,94029.95,94126.3121,94223.78,True,,,,,,,,,,,,,,
433,17972,2025-01-10 00:30:00,94244.61,94194.58529999998,94029.95,True,,,,,,,,,,,,,,
434,17973,2025-01-10 01:00:00,93805.62,94202.00381999993,94244.61,False,,,,,,,,,,,,,,
435,17974,2025-01-10 01:30:00,92709.06,93828.82857999996,93805.62,False,,,,,,,,,,,,,,
436,17975,2025-01-10 02:00:00,92757.84,92808.86832000008,92709.06,False,,,,,,,,,,,,,,
437,17976,2025-01-10 02:30:00,93030.86,92782.71208000011,92757.84,False,,,,,,,,,,,,,,
438,17977,2025-01-10 03:00:00,92831.55,93200.4730799998,93030.86,False,,,,,,,,,,,,,,
439,17978,2025-01-10 03:30:00,91914.97,92906.28673999997,92831.55,True,,,,,,,,,,,,,,
440,17979,2025-01-10 04:00:00,91278.06,91980.35766000018,91914.97,False,,,,,,,,,,,,,,
441,17980,2025-01-10 04:30:00,91883.56,91626.8998600002,91278.06,False,,,,,,,,,,,,,,
442,17981,2025-01-10 05:00:00,92262.62,91882.51934,91883.56,False,,,,,,,,,,,,,,
