,Date,Open_x,High_x,Low_x,Close_x,SMAVG (5)  on Close_x,SMAVG (10)  on Close_x,SMAVG (15)  on Close_x,Actual_log_returns_BTC,Predicted_log_returns_BTC,BreakHigh2_lag1_BTC,log_returns_lag1_BTC,Open_y,High_y,Low_y,Close_y,SMAVG (5)  on Close_y,SMAVG (10)  on Close_y,SMAVG (15)  on Close_y,Volume_x,SMAVG (5)_x,Unnamed: 0_SPY_SPY,Actual_log_returns_SPY_SPY,Predicted_log_returns_SPY_SPY,BreakHigh2_lag1_SPY_SPY,log_returns_lag1_SPY_SPY,Open,High,Low,Close,SMAVG (5)  on Close,SMAVG (10)  on Close,SMAVG (15)  on Close,Volume_y,SMAVG (5)_y
152,2024-01-04 04:00:00,42617.7,42782.04,42558.28,42743.83,42618.67,42835.74,42686.58,,,,,470.23,470.29,468.97,469.27,470.187,469.921,470.199,4641443.0,4140490.0,,,,,,98.69,98.76,98.625,98.715,98.61,98.299,98.174,3061551.0,3106505.0
153,2024-01-04 04:30:00,42743.83,42861.66,42662.61,42742.5,42612.29,42808.09,42700.14,,,,,469.27,469.795,468.17,468.79,469.875,469.86,470.057,16222413.0,6862491.0,,,,,,98.715,98.77,98.605,98.69,98.667,98.415,98.207,13378887.0,5278677.0
154,2024-01-04 05:00:00,42744.7,42902.32,42611.5,42839.5,42725.86,42744.82,42717.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2024-01-04 05:30:00,42839.5,42986.69,42779.5,42913.63,42771.78,42733.59,42768.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2024-01-04 06:00:00,42938.06,42961.3,42704.12,42714.12,42790.72,42723.44,42801.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2024-01-04 06:30:00,42714.12,42779.79,42629.04,42778.42,42797.64,42708.15,42823.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2024-01-04 07:00:00,42778.42,42804.72,42619.2,42792.05,42807.55,42709.92,42807.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2024-01-04 07:30:00,42792.05,42867.0,42722.47,42861.0,42811.85,42768.85,42767.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2024-01-04 08:00:00,42861.58,42994.61,42786.27,42914.9,42812.1,42791.94,42759.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2024-01-04 08:30:00,42914.9,42967.5,42840.94,42900.86,42849.45,42820.08,42765.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2024-01-04 09:00:00,42900.86,42956.96,42663.01,42743.88,42842.54,42820.09,42752.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2024-01-04 09:30:00,42743.88,42789.5,42671.61,42738.52,42831.83,42819.69,42750.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2024-01-04 10:00:00,42738.52,42979.06,42722.16,42912.44,42842.12,42826.98,42793.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2024-01-04 10:30:00,42912.44,43235.39,42901.69,43170.2,42893.18,42852.64,42825.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2024-01-04 11:00:00,43170.5,43242.43,43054.72,43071.62,42927.33,42888.39,42855.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2024-01-04 11:30:00,43071.62,43180.21,43037.35,43140.02,43006.56,42924.55,42882.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2024-01-04 12:00:00,43139.77,43170.15,43000.74,43160.8,43091.02,42961.42,42910.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2024-01-04 12:30:00,43160.8,43234.84,43107.83,43188.91,43146.31,42994.21,42933.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2024-01-04 13:00:00,43188.91,43234.89,43118.98,43127.69,43137.81,43015.49,42947.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2024-01-04 13:30:00,43127.69,43301.35,43117.0,43221.5,43167.79,43047.56,42981.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2024-01-04 14:00:00,43221.5,43265.35,43131.0,43164.46,43172.67,43089.62,43007.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2024-01-04 14:30:00,43164.46,43250.59,43143.16,43193.56,43179.23,43135.12,43034.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2024-01-04 15:00:00,43193.56,43290.57,43020.49,43094.32,43160.31,43153.31,43049.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2024-01-04 15:30:00,43094.07,43205.19,42808.45,42809.79,43096.73,43117.27,43042.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2024-01-04 16:00:00,42809.79,42999.39,42773.38,42974.47,43047.32,43107.55,43047.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2024-01-04 16:30:00,42974.47,42985.8,42816.81,42882.25,42990.88,43081.78,43056.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2024-01-04 17:00:00,42882.25,43056.19,42882.25,43021.0,42956.37,43067.8,43075.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2024-01-04 17:30:00,43021.0,43113.73,42968.84,43052.27,42947.96,43054.13,43084.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2024-01-04 18:00:00,43052.27,43115.71,42726.93,42838.77,42953.75,43025.24,43062.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2024-01-04 18:30:00,42838.77,43129.21,42783.36,43118.41,42982.54,43014.93,43065.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2024-01-04 19:00:00,43118.16,43185.24,42996.07,43153.94,43036.88,43013.88,43066.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2024-01-04 19:30:00,43153.94,43275.73,43150.65,43221.67,43077.01,43016.69,43070.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2024-01-04 20:00:00,43221.67,43444.25,43147.51,43217.42,43110.04,43029.0,43072.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2024-01-04 20:30:00,43217.42,43433.66,43187.18,43424.91,43227.27,43090.51,43092.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2024-01-04 21:00:00,43424.91,43432.98,43276.35,43287.57,43261.1,43121.82,43096.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2024-01-04 21:30:00,43287.57,43528.27,43222.32,43399.5,43310.21,43173.55,43112.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2024-01-04 22:00:00,43399.5,43461.5,43319.0,43369.39,43339.76,43208.39,43124.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2024-01-04 22:30:00,43369.39,43763.5,43304.0,43703.23,43436.92,43273.48,43164.97,,,,,468.3,469.26,468.11,468.88,469.635,469.777,469.922,5705331.0,7521205.0,,,,,,97.42,97.485,97.225,97.33,98.431,98.367,98.148,4025099.0,5476774.0
190,2024-01-04 23:00:00,43703.3,44217.25,43659.3,44181.49,43588.24,43407.75,43256.42,,,,,468.861,470.15,468.685,469.77,469.386,469.826,469.73,4981031.0,7177333.0,,,,,,97.33,97.485,97.23,97.475,98.178,98.32,98.093,3160657.0,5339816.0
191,2024-01-04 23:30:00,44181.49,44343.25,44017.09,44096.84,43750.09,43505.6,43331.25,,,,,469.78,470.24,469.62,469.9,469.322,469.859,469.736,2360575.0,6782159.0,,,,,,97.48,97.56,97.32,97.435,97.929,98.242,98.086,2788648.0,5282969.0
192,2024-01-05 00:00:00,44097.35,44177.35,43859.28,43921.54,43854.5,43582.36,43400.53,,,,,469.91,470.96,469.89,470.667,469.601,469.894,469.815,2917109.0,6437292.0,,,,,,97.44,97.64,97.435,97.52,97.69,98.15,98.096,3549930.0,5380644.0
193,2024-01-05 00:30:00,43921.54,44071.95,43831.87,43965.7,43973.76,43656.76,43463.51,,,,,470.67,470.82,469.46,469.72,469.787,469.831,469.836,3120550.0,3816919.0,,,,,,97.513,97.57,97.285,97.34,97.42,98.043,98.083,2243438.0,3153555.0
194,2024-01-05 01:00:00,43965.7,44282.58,43899.25,44145.75,44062.27,43749.59,43536.41,,,,,469.71,469.838,469.26,469.61,469.933,469.784,469.829,2310121.0,3137877.0,,,,,,97.34,97.47,97.27,97.3,97.414,97.923,98.049,1989634.0,2746462.0
195,2024-01-05 01:30:00,44145.75,44169.03,43894.32,44051.41,44036.25,43812.24,43617.25,,,,,469.619,469.62,468.665,469.115,469.802,469.594,469.818,2536075.0,2648886.0,,,,,,97.31,97.33,97.155,97.225,97.364,97.771,98.002,2474947.0,2609320.0
196,2024-01-05 02:00:00,44051.41,44160.04,43930.48,44022.92,44021.46,43885.78,43677.55,,,,,469.11,469.41,468.97,469.33,469.688,469.505,469.802,1662092.0,2509190.0,,,,,,97.23,97.27,97.065,97.255,97.328,97.629,97.937,2326656.0,2516921.0
197,2024-01-05 02:30:00,44022.92,44198.27,44022.47,44100.34,44057.22,43955.86,43740.64,,,,,469.33,469.47,468.97,469.1,469.375,469.488,469.721,1614760.0,2248720.0,,,,,,97.26,97.345,97.101,97.31,97.286,97.488,97.862,3055374.0,2418010.0
198,2024-01-05 03:00:00,44100.34,44467.45,44094.0,44437.56,44151.59,44062.68,43821.7,,,,,469.09,469.33,468.51,468.57,469.145,469.466,469.603,3858162.0,2396242.0,,,,,,97.31,97.36,97.13,97.2,97.258,97.339,97.782,2459756.0,2461274.0
199,2024-01-05 03:30:00,44437.13,44482.55,43990.51,44009.79,44124.4,44093.33,43874.53,,,,,468.559,468.985,468.17,468.69,468.961,469.447,469.51,3486425.0,2631503.0,,,,,,97.21,97.45,97.17,97.39,97.276,97.345,97.707,2269450.0,2517237.0
200,2024-01-05 04:00:00,44009.79,44128.62,43957.95,44125.75,44139.27,44087.76,43921.25,,,,,468.7,469.04,468.07,468.245,468.787,469.295,469.325,4390069.0,3002302.0,,,,,,97.4,97.42,97.27,97.365,97.304,97.334,97.615,1441838.0,2310615.0
201,2024-01-05 04:30:00,44125.75,44669.88,44123.45,44176.19,44169.93,44095.7,43980.49,,,,,468.245,468.68,467.05,467.34,468.389,469.039,469.133,16389009.0,5947685.0,,,,,,97.37,97.37,97.22,97.22,97.297,97.313,97.518,17140808.0,5273445.0
202,2024-01-05 05:00:00,44178.19,44538.0,44168.18,44467.43,44243.34,44150.29,44051.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2024-01-05 05:30:00,44467.43,44511.52,44307.23,44450.2,44245.87,44198.73,44123.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2024-01-05 06:00:00,44488.33,44792.29,44485.12,44529.77,44349.87,44237.14,44178.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2024-01-05 06:30:00,44529.77,44533.62,44225.63,44379.61,44400.64,44269.96,44192.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2024-01-05 07:00:00,44380.11,44410.43,44243.98,44368.24,44439.05,44304.49,44210.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2024-01-05 07:30:00,44367.4,44379.27,44130.12,44198.05,44385.18,44314.26,44228.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2024-01-05 08:00:00,44198.05,44299.56,44174.85,44268.41,44348.82,44297.34,44248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2024-01-05 08:30:00,44268.41,44283.31,44041.79,44268.5,44296.56,44323.21,44256.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2024-01-05 09:00:00,44267.19,44331.66,43889.6,43945.25,44209.69,44305.16,44249.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2024-01-05 09:30:00,43945.0,44006.17,42563.55,43428.76,44021.79,44230.42,44210.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2024-01-05 10:00:00,43428.16,43997.68,43348.55,43349.8,43852.14,44118.66,44160.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2024-01-05 10:30:00,43349.8,43644.32,43347.5,43554.03,43709.27,44029.04,44101.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2024-01-05 11:00:00,43554.53,43783.16,43544.5,43600.59,43575.69,43936.12,44074.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2024-01-05 11:30:00,43600.59,43619.74,43462.62,43510.0,43488.64,43849.16,44032.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2024-01-05 12:00:00,43508.78,43589.98,43283.55,43422.82,43487.45,43754.62,43982.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2024-01-05 12:30:00,43422.82,43662.2,43380.62,43625.37,43542.56,43697.35,43926.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2024-01-05 13:00:00,43625.37,43683.12,43569.23,43667.79,43565.31,43637.29,43874.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2024-01-05 13:30:00,43667.79,43744.15,43555.82,43680.62,43581.32,43578.5,43817.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2024-01-05 14:00:00,43680.62,43761.71,43633.25,43633.26,43605.97,43547.3,43768.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2024-01-05 14:30:00,43633.26,43946.18,43610.33,43881.4,43697.69,43592.57,43735.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2024-01-05 15:00:00,43881.45,43948.36,43793.38,43901.84,43752.98,43647.77,43715.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2024-01-05 15:30:00,43901.84,43903.73,43766.0,43813.61,43782.14,43673.73,43685.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2024-01-05 16:00:00,43815.11,43982.7,43808.96,43926.26,43831.27,43706.3,43662.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2024-01-05 16:30:00,43926.26,43949.06,43827.14,43946.68,43893.96,43749.96,43662.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2024-01-05 17:00:00,43946.68,44329.41,43946.68,44014.81,43920.64,43809.16,43701.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2024-01-05 17:30:00,44015.35,44220.46,44006.36,44184.6,43977.19,43865.09,43757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2024-01-05 18:00:00,44184.6,44192.45,43931.04,43977.88,44010.04,43896.09,43785.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2024-01-05 18:30:00,43977.88,43985.86,43550.95,43663.68,43957.53,43894.4,43790.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2024-01-05 19:00:00,43663.68,43932.94,43649.26,43892.69,43946.73,43920.34,43815.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2024-01-05 19:30:00,43893.5,43947.75,43769.98,43805.81,43904.93,43912.79,43841.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2024-01-05 20:00:00,43805.81,44133.94,43686.27,43961.93,43860.39,43918.79,43863.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2024-01-05 20:30:00,43961.93,44020.01,43862.52,43918.0,43848.42,43929.23,43880.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2024-01-05 21:00:00,43918.0,44110.23,43886.57,43955.73,43906.83,43932.18,43898.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2024-01-05 21:30:00,43955.73,44036.41,43780.15,44027.04,43933.7,43940.21,43924.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2024-01-05 22:00:00,44027.04,44104.98,43748.07,43762.09,43924.96,43914.94,43916.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2024-01-05 22:30:00,43761.87,43825.18,43262.74,43538.75,43840.32,43850.36,43892.64,,,,,467.49,468.59,467.13,468.49,468.267,468.821,469.081,6464790.0,6917691.0,,,,,,96.5,96.9,96.37,96.79,97.193,97.24,97.39,4288863.0,5520143.0
238,2024-01-05 23:00:00,43538.75,43837.02,43536.75,43723.0,43801.32,43824.87,43886.59,,,,,468.48,470.42,468.352,469.575,468.468,468.806,469.133,7384648.0,7622988.0,,,,,,96.79,97.64,96.77,97.4,97.233,97.246,97.304,5531872.0,6134566.0
239,2024-01-05 23:30:00,43724.36,43792.5,43405.0,43526.46,43715.47,43811.15,43859.94,,,,,469.585,470.36,469.23,470.2,468.77,468.866,469.221,4141714.0,7754046.0,,,,,,97.4,97.68,97.08,97.091,97.173,97.225,97.288,2843824.0,6249441.0
240,2024-01-06 00:00:00,43526.46,43623.5,43361.08,43411.88,43592.43,43763.07,43824.29,,,,,470.2,470.44,469.05,469.14,468.949,468.868,469.179,4155908.0,7707214.0,,,,,,97.09,97.45,97.06,97.09,97.118,97.211,97.262,1982128.0,6357499.0
241,2024-01-06 00:30:00,43411.88,43543.48,43256.95,43270.5,43494.12,43709.54,43774.67,,,,,469.14,469.4,468.59,468.79,469.239,468.814,469.105,3183606.0,5066133.0,,,,,,97.1,97.24,96.89,96.9,97.054,97.176,97.226,1702313.0,3269800.0
242,2024-01-06 01:00:00,43271.5,43441.0,43150.4,43435.94,43473.55,43656.94,43724.76,,,,,468.8,468.84,467.235,467.33,469.007,468.637,468.883,4149179.0,4603011.0,,,,,,96.91,96.935,96.47,96.47,96.99,97.092,97.156,1778105.0,2767649.0
243,2024-01-06 01:30:00,43435.94,43659.34,43391.62,43649.78,43458.91,43630.12,43702.88,,,,,467.31,467.9,467.14,467.525,468.597,468.533,468.737,3069810.0,3740044.0,,,,,,96.47,96.62,96.39,96.425,96.795,97.014,97.095,2108189.0,2082912.0
244,2024-01-06 02:00:00,43649.78,43670.77,43451.05,43512.74,43456.17,43585.82,43692.82,,,,,467.52,467.88,466.68,467.86,468.129,468.449,468.62,3006919.0,3513085.0,,,,,,96.425,96.52,96.29,96.465,96.67,96.922,97.04,1679256.0,1849998.0
245,2024-01-06 02:30:00,43512.74,43713.14,43496.62,43644.96,43502.79,43547.61,43676.31,,,,,467.855,468.69,467.855,468.38,467.977,468.463,468.571,2932401.0,3268383.0,,,,,,96.47,96.555,96.33,96.53,96.558,96.838,96.993,1485645.0,1750702.0
246,2024-01-06 03:00:00,43644.96,43711.96,43559.12,43605.59,43569.8,43531.96,43662.96,,,,,468.38,468.98,468.065,468.2,467.859,468.549,468.496,3000496.0,3231761.0,,,,,,96.54,96.665,96.505,96.57,96.492,96.773,96.948,1789746.0,1768188.0
247,2024-01-06 03:30:00,43605.59,43838.42,43561.87,43630.84,43608.79,43541.17,43640.89,,,,,468.21,468.49,466.65,466.77,467.747,468.377,468.34,3837749.0,3169475.0,,,,,,96.58,96.59,96.4,96.405,96.479,96.735,96.887,1645849.0,1741737.0
248,2024-01-06 04:00:00,43630.84,43757.54,43629.75,43752.94,43629.41,43544.16,43629.88,,,,,466.75,467.32,466.5,466.925,467.627,468.112,468.231,3914194.0,3338352.0,,,,,,96.402,96.43,96.21,96.25,96.444,96.62,96.824,2089028.0,1737905.0
249,2024-01-06 04:30:00,43752.94,44363.92,43751.19,43995.85,43726.04,43591.1,43632.56,,,,,466.925,468.29,466.43,467.99,467.653,467.891,468.184,10030980.0,4743164.0,,,,,,96.25,96.41,96.22,96.29,96.409,96.54,96.751,10358399.0,3473734.0
250,2024-01-06 05:00:00,43996.35,44003.88,43641.0,43827.66,43762.57,43632.68,43619.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2024-01-06 05:30:00,43828.8,43962.19,43750.25,43952.3,43831.92,43700.86,43631.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2024-01-06 06:00:00,43970.52,44021.3,43894.0,43933.92,43892.54,43750.66,43658.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2024-01-06 06:30:00,43932.36,44078.82,43818.37,44012.99,43944.54,43786.98,43677.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2024-01-06 07:00:00,44015.94,44349.5,44015.94,44127.64,43970.9,43848.47,43717.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2024-01-06 07:30:00,44127.64,44194.62,44032.74,44186.06,44042.58,43902.58,43769.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2024-01-06 08:00:00,44186.06,44248.18,44071.44,44087.9,44069.7,43950.81,43823.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2024-01-06 08:30:00,44087.9,44157.59,44023.75,44110.64,44105.05,43998.79,43868.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2024-01-06 09:00:00,44110.64,44134.63,43960.91,44045.93,44111.63,44028.09,43895.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2024-01-06 09:30:00,44045.93,44089.15,43976.02,44013.57,44088.82,44029.86,43928.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2024-01-06 10:00:00,44013.57,44052.12,43877.09,43943.33,44040.27,44041.43,43948.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2024-01-06 10:30:00,43943.33,43998.71,43928.51,43950.64,44012.82,44041.26,43971.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2024-01-06 11:00:00,43950.64,43986.26,43872.57,43959.0,43982.49,44043.77,43993.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2024-01-06 11:30:00,43960.74,44054.0,43942.5,43980.45,43969.4,44040.52,44008.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2024-01-06 12:00:00,43980.45,44011.52,43909.55,43944.4,43955.56,44022.19,44005.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2024-01-06 12:30:00,43944.4,43972.66,43878.72,43887.85,43944.46,43992.37,44009.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2024-01-06 13:00:00,43887.3,43908.02,43726.3,43730.64,43900.47,43956.64,43994.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2024-01-06 13:30:00,43727.07,43817.19,43642.0,43736.19,43855.91,43919.2,43981.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2024-01-06 14:00:00,43735.84,43737.4,43570.59,43626.2,43785.05,43877.23,43955.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2024-01-06 14:30:00,43626.2,43697.47,43481.5,43500.11,43696.2,43825.88,43913.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2024-01-06 15:00:00,43500.11,43653.75,43447.05,43647.25,43648.08,43796.27,43877.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2024-01-06 15:30:00,43646.71,43701.44,43581.5,43694.19,43640.79,43770.63,43851.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2024-01-06 16:00:00,43694.19,43752.68,43597.0,43740.63,43641.68,43748.79,43826.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2024-01-06 16:30:00,43740.63,43748.85,43667.82,43732.8,43663.0,43724.02,43805.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2024-01-06 17:00:00,43732.8,43777.5,43696.01,43749.61,43712.89,43704.55,43788.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2024-01-06 17:30:00,43749.61,43782.29,43668.27,43683.66,43720.18,43684.13,43770.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2024-01-06 18:00:00,43683.66,43726.36,43620.45,43726.36,43726.61,43683.7,43755.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2024-01-06 18:30:00,43726.36,43785.84,43695.37,43721.6,43722.8,43682.24,43740.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2024-01-06 19:00:00,43721.6,43731.77,43666.72,43723.2,43720.89,43691.94,43722.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2024-01-06 19:30:00,43723.2,43731.58,43651.56,43703.8,43711.73,43712.31,43706.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2024-01-06 20:00:00,43703.8,43772.48,43658.09,43704.32,43715.86,43718.02,43694.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2024-01-06 20:30:00,43704.27,43734.98,43591.38,43642.79,43699.14,43712.88,43688.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2024-01-06 21:00:00,43641.81,43720.73,43585.0,43698.74,43694.57,43708.69,43686.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2024-01-06 21:30:00,43699.21,43762.61,43683.38,43738.86,43697.7,43709.29,43693.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2024-01-06 22:00:00,43739.09,43891.43,43735.5,43874.38,43731.82,43721.77,43718.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2024-01-06 22:30:00,43874.38,43939.25,43819.0,43851.55,43761.26,43738.56,43732.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2024-01-06 23:00:00,43851.3,43926.0,43822.5,43874.05,43807.52,43753.33,43744.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2024-01-06 23:30:00,43874.05,43923.89,43826.21,43895.73,43846.91,43770.74,43754.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2024-01-07 00:00:00,43895.58,43994.71,43872.5,43879.55,43875.05,43786.38,43764.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2024-01-07 00:30:00,43879.55,43933.31,43862.03,43900.3,43880.24,43806.03,43774.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2024-01-07 01:00:00,43900.3,43958.88,43873.97,43906.9,43891.3,43826.29,43789.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2024-01-07 01:30:00,43906.9,44031.28,43903.5,43996.45,43915.79,43861.65,43807.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2024-01-07 02:00:00,43995.35,44029.0,43922.74,44027.31,43942.1,43894.51,43827.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2024-01-07 02:30:00,44027.31,44160.23,43988.25,44028.78,43971.95,43923.5,43848.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2024-01-07 03:00:00,44028.78,44041.72,43895.14,43917.75,43975.44,43927.84,43862.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2024-01-07 03:30:00,43917.75,43968.98,43866.36,43938.15,43981.69,43936.5,43878.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2024-01-07 04:00:00,43938.15,43992.51,43724.39,43889.68,43960.33,43938.06,43894.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2024-01-07 04:30:00,43889.68,43931.66,43827.21,43864.5,43927.77,43934.94,43905.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2024-01-07 05:00:00,43864.5,43935.0,43764.0,43909.17,43903.85,43937.9,43916.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2024-01-07 05:30:00,43909.17,43962.25,43856.0,43923.95,43905.09,43940.26,43920.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2024-01-07 06:00:00,43921.44,43954.95,43823.3,43870.62,43891.59,43936.64,43921.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2024-01-07 06:30:00,43870.62,43931.77,43787.0,43909.26,43895.5,43927.92,43923.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2024-01-07 07:00:00,43908.77,43914.75,43775.93,43869.8,43896.56,43912.17,43922.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2024-01-07 07:30:00,43869.8,44003.33,43860.38,43994.41,43913.61,43908.73,43929.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2024-01-07 08:00:00,43994.41,44051.27,43959.7,43987.39,43926.3,43915.7,43935.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2024-01-07 08:30:00,43987.31,44278.75,43987.31,44152.0,43982.57,43937.08,43951.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
